id,title,description,adress,arbeidsmarktregios,created_at,updated_at
"30,""Snaakmakers"",""Smaakmakers kijken verder! Als ondernemer bent u altijd op zoek naar werknemers met onvermoede kwaliteiten en talenten. Smaakmakers zijn ondernemers die mensen met een afstand tot de arbeidsmarkt in dienst hebben genomen. Het zijn inspirerende collega's die zorgen voor meer smaak.  Door hun inspirerende verhaal te vertellen, stimuleren smaakmakers andere bedrijven ook een stap te zetten en een kans te bieden aan mensen met een afstand tot de arbeidsmarkt. Wij willen hen daarvoor een platform bieden', zo vertelt Els Stokman, kwartiermaker van het regionaal Werkbedrijf Noord-Holland Noord. 'Hiervoor hebben wij een website ontwikkeld, www.onzesmaakmakers.nl. Wanneer je daar op de virtuele gevel van een bedrijf klikt, kom je binnen bij het bedrijf en vertelt de werkgever zijn verhaal in tekst en beeld. Ook het WerkgeversServicepunt Noord-Holland Noord staat op het platform. Hier kunnen werkgevers terecht voor vragen en voor het maken van een afspraak voor advies.' "",http://www.onzesmaakmakers.nl/,20,NULL,NULL"
"31,""'Van school, wat nu?'"",""De arbeidsmarktregio Food Valley heeft twee Prezi's gemaakt over de veranderingen in de Participatiewet met informatie voor scholen en leerlingen/ouders met de titel: 'Van school, wat nu?'"".  Er is een Prezi beschikbaar voor scholen en een Prezi voor leerlingen en hun ouders. Alle scholen in de arbeidsmarktregio Food Valley  hebben een gemeentelijk contactpersoon die samen met een dedicated arbeidskundige van  UWV de scholen voorlichten over de veranderingen als gevolg van de Participatiewet."",http://samenvoordeklant.nl/praktijk/prezi-vsopro-van-school-wat-nu,6,NULL,NULL"
"32,""Altra werkt!"",""Altra wil met Altra Werkt! jongeren die niet passen in een 'schoolse' omgeving, jongeren die niet in staat zijn om een startkwalificatie te behalen, perspectief bieden op een mooie toekomst: een betaalde baan. De doelgroep bestaat uit jongeren die leren het beste van directe ervaring. De jongeren nemen zelf het initiatief, niet de leraar. Ze draaien mee in een volwassen omgeving in samenwerking met collega's. De jongeren kunnen het geleerde onmiddellijk in de praktijk brengen en hebben daarom geen reden om te twijfelen aan het nut van het geleerde. Door het leren op de werkvloer kunnen jongeren zich stap voor stap duurzaam ontwikkelen."",http://projectspeciaal.nl/portfolio/altra-werkt/,36,NULL,NULL"
"33,""Tandwiel"",""Tandwiel is een samenwerkingsproject tussen Beroepscollege Praktijkschool Parkstad Limburg-VSO ZMLK Catharinaschool en VSO St. Jan Baptist waarbij leerlingen aan de 'bovenkant' van het ZML onderwijs die in het profiel arbeid zitten een overstap kunnen maken naar het Pro. Het gaat om het optimaal benutten van de kwaliteiten van beide onderwijssoorten. Leerlingen worden beter voorbereid op de arbeidsmarkt en hun persoonlijk welbevinden wordt vergroot."",http://projectspeciaal.nl/portfolio/tandwiel-vso-catharinaschool/,33,NULL,NULL"
"34,""ZeeuwsWerk"",""ZeeuwsWerk biedt mensen met een achterstand richting arbeidsmarkt en jongeren uit het praktijkonderwijs en voortgezet speciaal onderwijs de mogelijkheid arbeids- en  technische vaardigheden aan te leren en ervaring op te doen in een productieproces, waardoor de stap naar regulier werk of vervolgonderwijs eenvoudiger wordt. ZeeuwsWerk-hout maakt in opdracht van externen producten van hout. ZeeuwsWerk is een goed geoutilleerde en mooie leer- werk omgeving."",http://www.zeeuws-werk.nl/,30,NULL,NULL "
"35,""Toekomstcoach MEE"",""De MEE Toekomstcoach ondersteunt jongeren met een beperking, die vast dreigen te lopen in het onderwijs. De Toekomstcoach is in die periode vooral de verbindende schakel tussen de betrokken partijen en biedt de jongere een vertrouwde basis om op terug te vallen. Hij of zij pakt de gestapelde problematiek aan op basis van jarenlange ervaring met en kennis van het oplossen en begeleiden van jongeren met meervoudige problemen."",https://www.mee.nl/toekomstcoach,36,NULL,NULL "
"36,""PIT-STOP"",""PITSTOP biedt woonruimte aan jongeren die willen leren zelfstandig te wonen. Deze jongeren volgen een opleiding bij mbo Amersfoort of ROC Midden Nederland, maar lopen het risico uit te vallen door een instabiele thuissituatie. Ze kunnen niet meer thuis wonen en zijn ook nog niet in staat volledig zelfstandig te wonen. kortom, het gaat om jongeren die een steuntje in de rug nodig hebben voor ze op eigen benen kunnen staan."",http://www.sovee.nl/diensten/pitstop/,2,NULL,NULL"
"37,""Huisvesting Kwetsbare Groepen"",""In de gemeente Amsterdam is een programma Huisvesting Kwetsbare Groepen opgesteld in overleg met de stedelijke partners uit wonen, jeugd en zorg (corporaties, zorgaanbieders en belangenorganisaties). Dit programma wordt ook gezamenlijk uitgevoerd. Het doel van het programma is om vanaf 2018 alle urgente kwetsbare groepen binnen drie maanden een passende woonruimte aan te bieden. Een ander doel is om meer individueel begeleid wonen mogelijk te maken en snellere doorstroming naar zelfstandige woonruimte te realiseren. Kwetsbare groepen zijn alle groepen die vanwege een combinatie van sociale, maatschappelijk of medische omstandigheden een urgente vraag naar woonruimte hebben. Ook dak- en thuisloze jongeren en jonge moeders behoren tot de kwetsbare groepen en zullen profiteren van de opbrengst van het programma. Het programma verbindt lopende activiteiten, biedt beleidsmatige kaders, zorgt voor een gefundeerde afweging van belangen en stuurt vanuit budgetverantwoordelijkheid. De budgetverantwoordelijkheid ligt bij de gemeente."",https://www.nji.nl/nl/Kennis/Dossier/van-jeugd-naar-volwassenheid/Praktijkvoorbeelden,11,NULL,NULL"
"38,""1000-jongerenplan Twente"",""De gemeenten Almelo, Enschede en Oldenzaal vinden het belangrijk dat jongeren de kans krijgen zich optimaal te ontwikkelen zodat ze zo zelfstandig en volwaardig mogelijk in de samenleving kunnen participeren. Voor sommigen is dit het behalen van een startkwalificatie, voor anderen is dit het verkrijgen van een baan of een vorm van dagbesteding. Met de meeste jongeren gaat het gelukkig goed. Zij halen een diploma of vinden een baan en verwerven zo een plek in de samenleving waar ze hun talenten verder ontwikkelen. Er zijn alleen ook jongeren die daar meer moeite mee hebben. Zij hebben hulp en ondersteuning nodig bij het behalen van een diploma of het vinden en behouden van een werkplek. Het RMC draagt hierin verantwoordelijkheid door jongeren in een kwetsbare positie te ondersteunen in het behalen van het diploma of het vinden van een werkplek."",-,27,NULL,NULL"
"39,""Samen Onderwijs op Maat voor dak- en thuisloze jongeren"",""Omdat (dreigende) dakloosheid een indicator is voor schooluitval hebben de gemeenten Leeuwarden en Groningen, samen met jeugdhulpaanbieders, mbo's en het Samenwerkingsverband VandeStraat de handen ineen geslagen. Ze zijn sinds september 2015 in een proefveld met dak- en thuisloze jongeren aan de slag om hen weer naar school te helpen en zo een toekomstperspectief te bieden. Omdat het regulier onderwijs vaak niet voldoende aansluit op problemen van dak- en thuisloze jongeren, wordt met de jongeren zelf en met de betrokken scholen naar alternatieve routes gezocht. Zo wordt een doorbraak gezocht in een combinatie van 'het behalen van een diploma' en 'het leven weer op orde krijgen'. Veel van deze jongeren hebben zoveel schulden dat dit een grote last op hun schouders is; dan komt er van leren weinig terecht. Het proefveld werkt in actie met jongeren en scholen zelf, een doorbraakteam, een lokale stuurgroep, een landelijk opschalingsteam, een jongerenteam en een casusregisseur. De casusregisseur is de spil in het proefveld. Deze regisseur zal voortdurend afstemmen met de jongeren, het onderwijs en de gemeente om de belemmeringen die jongeren ervaren op te lossen. Contactpersoon: Hans Geleynse, casusregisseur hansgeleynse@gmail.com."",https://zwerfjongeren.nl/van-de-straat/onderwijs-op-maat-aan-dak-en-thuisloze-jongeren/,7,10,NULL,NULL"
"40,""Choose2improve (Gemeente Almere)"",""Choose2improve biedt onderwijs aan jongeren die thuis zitten en niet naar school gaan of werken. De voorziening is opgezet door Kwintes en richt zich op jongeren van 17-23 jaar. Choose2improve biedt op een laagdrempelige manier onderwijs. De voorziening bevindt zich in een buurtcentrum, waar de jongeren maximaal 4 uur per dag en tussen 10.00-14.00 uur les krijgen in kleine klassen met maximaal acht jongeren. Op die manier wennen de jongeren weer op een rustige manier aan het ritme op school. Als een jongeren zich meldt, volgt een intakeprocedure waarbij voor iedere jongere gekeken wordt wat er nodig is. Zijn er bijvoorbeeld schulden? Zijn er psychische klachten of is er hulp nodig thuis? Dan helpt de professional de jongeren daar ook bij. De voorziening is tot 17.00 uur open voor zorg en de hulpverleners zijn 24 uur per dag bereikbaar."",http://www.choose2improve.nl/,5,NULL,NULL
"
"41,""Team klantmanagers 'Multiproblem' Apeldoorn (sociale dienst)"",""Het team klantmanagers 'multiproblem' van de Apeldoornse sociale dienst gaat sinds de invoering van de Wmo 2015 behalve over de Participatiewet, ook over de toegang tot de Wmo voor bijzondere cliëntgroepen als zwerfjongeren, dak- en thuislozen, ex-gedetineerden, verslaafden en multiprobleemgezinnen. Dat betekent dat deze cliënten vanaf 2015 een integrale toegang hebben voor de Participatiewet (participatie, re-integratie, inkomensvoorziening) én de Wmo (individuele begeleiding, dagbesteding, thuisondersteuning, maatschappelijke opvang). De klantmanager stelt een plan op voor de participatie of re-integratie in het kader van de Participatiewet in combinatie met een Wmo-ondersteuningsplan, kent waar nodig een inkomensvoorziening toe én een Wmo-voorziening. De overtuiging is dat het één zonder het ander niet leidt tot herstel. Ook hebben de klantmanagers van de sociale dienst een nieuwe doelgroep sinds 2015: de cliënten in Beschermd Wonen GGZ die ook gebruik maken van een gemeentelijke inkomensvoorziening. Voor cliënten in Beschermd Wonen GGZ die géén gebruik maken van een gemeentelijke inkomensvoorziening ligt de toegang in het Wmo-loket. De klantmanagers 'multi-problem' en de Wmo-consulenten groeien langzaam naar elkaar toe, met een gezamenlijke werkplek. Op termijn moet deze integrale aanpak ook voor alle andere cliëntgroepen gaan gelden door de vorming van centra in de vier stadsdelen waarin Participatiewet, Wmo en Jeugdwet bij elkaar komen. Er zijn ook jongeren die doorstromen vanuit intramurale jeugdvoorzieningen naar Beschermd Wonen GGZ in de Wmo. Binnen Apeldoorn gelden daarbij soepele ingangsdata. Als een 17,5-jarige moet worden herindiceerd, en de verwachting is doorstroom naar Beschermd Wonen GGZ in de Wmo, dan volgt direct instroom in de Wmo. Als de verwachting is dat een jongere met 18,5 jaar kan uitstromen, dan wordt de ondersteuning binnen de Jeugdwet afgerond. Knelpunt richting aanbieders zijn nog de ongelijke tarieven in Wmo en Jeugdwet. Richting de contractperiode 2017 wordt daarom gestart met het synchroniseren daarvan. Contactpersoon: Antoine de Vlieger a.deVlieger@apeldoorn.nl."",-,26,NULL,NULL
"
"42,""Taskforce (Gemeente Groningen)"",""De gemeente Groningen wil een sluitende aanpak van kwetsbare jongeren. Specifiek voor jongeren in het praktijkonderwijs en voortgezet speciaal onderwijs. De gemeente heeft samen met  aanbieders, gemeenten en een zorgverzekeraar een checklist van 18- naar 18+ ontwikkeld, die inzicht geeft in de risico’s en mogelijkheden van jongeren die 18 worden. Deze checklist wordt ingezet in de jeugdhulpverlening  Een speciale taskforce, bestaande uit professionals uit verschillende domeinen zoals onderwijs, wonen en werk, bespreekt eventuele knelpunten en lost ze op. De consulent Werk van de gemeente bespreekt vanaf het derde leerjaar op de praktijkschool en vso-school de jongeren met uitstroomprofiel Arbeid, met de stagebegeleider. De begeleiding richt zich zoal op het toeleiden naar een afspraakbaan. Lukt dat niet? Dan eerst een stage of werken aan het versterken van vaardigheden en competenties. De consulent begeleidt intensief en zorgt voor een naadloze overgang naar de gemeente bij 18 jaar. Ze gaan uit van het principe dat de begeleiding kan duren tot iemand 67 jaar is. Voor de jongere (en ouders) is er één loket of aanspreekpunt en de rest is aan de achterkant georganiseerd. De jongeren en ouders hebben dus geen last van de verschillende werkwijzen. Het is een investering die zich op lange termijn terugverdiend. Meer informatie? Neem contact op met Geke van der Werff via Geke.van.der.Werff@groningen.nl"",-,10,NULL,NULL
"
"43,""Gemeentelijke beleidsplannen Participatie"",""Acht voorbeelden van gemeentelijke beleidsplannen m.b.t. de Participatiewet"",http://www.sociaalweb.nl/blogs/8-voorbeelden-van-beleidsplannen-participatiewet?utm_source=Mailing+Lijst&utm_medium=email&utm_campaign=Sociaalweb+mailing+28-04-2016,36,NULL,NULL"
"44,""Matchmentor"",""MatchMentor is een samenwerking tussen de gemeente Helmond, welzijnsorganisatie LEV-groep, het ROC Ter Aa in Helmond en verschillende basisscholen en middelbare scholen in de regio Helmond. Sterkste punt in MatchMentor is dat jongeren hun leven weer op de rails krijgen met hulp van een goed geschoolde vrijwilliger, die nauw aansluit bij de behoeften en de leefwereld van het kind of de jongere. De mentor is geen hulpverlener, maar begeleidt de jongeren gedurende een bepaalde tijd. De match tussen de mentor en de jongere wordt gemaakt door de coördinator van de LEV-groep in nauwe samenspraak met de begeleiders vanuit het onderwijs, de jeugdhulp of het jongerenwerk. Voorwaarde is dat de jongere het zelf ook wil. MatchMentor heeft inmiddels zo’n 200 mentoren en heeft al honderden jongeren geholpen. Er is een MatchMentor+ groep ingericht die zich richt op jongeren met autisme en ADHD. Dit in nauwe samenspraak met MEE en de ggz. De mentor richt zich op drie terreinen van het kind, namelijk de thuissituatie, het onderwijs en de vrije tijd. Ook jongeren vanaf 18 jaar worden begeleid, vaak vanuit het onderwijs en het jongerenwerk. Uit onderzoek van de Universiteit van Groningen blijkt de meerwaarde van het mentorschap. Schooluitval wordt verminderd en de cognitieve en sociale prestaties van de jongeren stijgen. Uit onderzoek blijkt vooral dat alleen kwalitatief goed mentorschap leidt tot resultaten."",http://matchmentor.nl/,13,NULL,NULL"
"45,""Jongerencontract wonen"",""In februari 2016 is een nieuwe wet in werking getreden die regelt dat jongeren van 18 tot 23 jaar een huurcontract voor maximaal vijf jaar kunnen afsluiten (eventueel nog met twee jaar uit te breiden). Gedurende de huurperiode van vijf jaar blijven jongeren inschrijfduur opbouwen, waarmee hun kansen op een volgende woning toeneemt. Woningbouwvereniging Aedes in Amsterdam werkt al een jaar op proef met speciale jongerencontracten en heeft daar goede ervaringen mee."",https://www.aedes.nl/artikelen/klant-en-wonen/huurbeleid/christenunie-tijdelijke-jongerencontracten-voor-betere-doorstroming.html,11,NULL,NULL"
"46,""Van de Straat (Gemeente Leeuwarden en Rotterdam)"",""Het samenwerkingsverband Van de Straat wil een betere toekomst voor dak- en thuisloze jongeren. Hiervoor is verandering en vernieuwing nodig, in en buiten de bestaande systemen. Een van de speerpunten is 18-min/18-plus. In Leeuwarden en Rotterdam is daarom een praktijkexperiment gestart. In een domeinoverstijgende aanpak van zorg-wonen-onderwijs-werk-inkomen wordt samen met jongeren in de praktijk onderzocht hoe de overgang van jeugdhulp naar volwassenzorg is te verbeteren met als doel een stabiel toekomstperspectief."",http://zwerfjongeren.nl/van-de-straat/,7,24,NULL,NULL"
"47,""Ervaringsthuis voor zwerfjongeren (Gemeente Utrecht)"",""BE4YOU2 en Youké zijn in Utrecht een Ervaringsthuis voor zwerfjongeren gestart. Zwerfjongeren kunnen hier tijdelijk verblijven. Naast huisvesting is het Ervaringsthuis een ontmoetingsplek. (Ex-) zwerfjongeren leren van elkaar en ondernemen samen activiteiten. De acceptatie en (h)erkenning van elkaars verhalen vormen een basis voor het herontdekken van talenten en bouwen aan een toekomstperspectief. De jongeren kunnen zelf ook worden opgeleid tot ervaringscoaches en hun talenten inzetten bij het verzorgen van workshops en activiteiten in het ervaringsthuis. Het project is in samenwerking met de gemeente Utrecht, wijkgerichte zorgpartners en lokale zelforganisaties. Youké en BE4YOU2 krijgen subsidie van het Skanfonds. Contactpersoon: Marlene van Steensel (Bestuursvoorzitter), 06-31960241, marlene.vansteensel@be4you2.nl"",http://be4you2.nl/2015/10/10/zwerfjongeren-in-hun-kracht-in-ervaringsthuis-van-youke-en-be4you2/,19,NULL,NULL"
"48,""Subsidie voor betaalbare jongerenhuisvesting (Gemeente Veenendaal)"",""De gemeente Veenendaal heeft een stimuleringsfonds voor het realiseren van betaalbare jongerenhuisvesting. Ze financiert de subsidies voor initiatieven uit haar Startersregeling. Zo is er geld verstrekt voor een initiatief om nieuwbouwwoningen aan te passen voor jongeren met een autisme spectrumstoornis, zodat zij daar ook zelfstandige woonruimte hebben. Dit stimuleringsfonds is een instrument uit de Toolbox Financieringsconstructies voor stedelijke vernieuwing, namelijk de TFC-constructie Stimuleringssubsidie Jongerenhuisvesting van de Rijksoverheid."",https://www.rvo.nl/initiatieven/financieringsvoorbeelden/jongerenhuisvesting-veenendaal,6,NULL,NULL"
"49,""Wegwerken van schulden"",""Verschillende gemeenten hebben regelingen voor jongeren die met grote schulden te maken hebben, volgens Nieuwsuur. De gemeente Leiden heeft bij een aantal jongeren problematische schulden opgekocht. Deze jongeren krijgen een betalingsregeling en begeleiding om niet opnieuw in de problemen te komen. In Den Haag kunnen jongeren hun schulden afkopen door (weer) naar school te gaan, te werken of vrijwilligerswerk te doen."",https://nos.nl/nieuwsuur/artikel/2106944-gemeenten-helpen-jongeren-met-schulden.html,36,NULL,NULL"
"50,""Samen1plan"",""Samen1Plan.nl is een online hulpverleningsplan voor zorgtrajecten waarbij meerdere professionals betrokkenen zijn. Op de beveiligde website delen cliënt of gezin, hulpverleners en eventueel personen uit het sociale netwerk doelen, acties, voortgang en agenda. Een gezamenlijk plan staat centraal, waarbij de rollen helder worden verdeeld. Samen1Plan.nl maakt het gemakkelijker om samen de lijn vast te houden, samen te werken en af te stemmen."",http://samen1plan.nl/,36,NULL,NULL"
"51,""Filmpje Bram"",""Bram zit op het voortgezet speciaal onderwijs maar kan zich moeilijk concentreren en heeft woedeaanvallen. Jongeren zoals Bram hebben bij de overstap van onderwijs naar werk, bemiddeling en ondersteuning nodig. Hoe zorgen gemeenten, onderwijs en werkgever ervoor dat Bram de begeleiding krijgt tot een zelfstandige plek in de maatschappij? Dit vraagt om een slimme verbinding tussen alle betrokken partijen. Samen met onze partners ondersteunt het NJi de uitvoering van een samenhangende aanpak door het verbinden van kennis en praktijk. Met antwoord op uw vragen, monitoring en onderzoek."",https://www.nji.nl/nl/Kennis/Dossier/Arbeidstoeleiding/Praktijkvoorbeelden,36,NULL,NULL"
"52,""School-ex-programma Graafschap College"",""Met het School-ex-programma begeleidt het Graafschap College kwetsbare studenten op hun weg naar de arbeidsmarkt. Jobcoaches ondersteunen jongeren bij het solliciteren en zetten hun netwerk in het regionale bedrijfsleven in. Inmiddels wordt de begeleiding steeds meer het onderwijs ingebracht, met sollicitatietrainingen en arbeidsmarktgerichte modules in het niveau-1-onderwijs. Gemeenten financieren een deel van het programma, mede omdat de slagingspercentages hoog zijn. De basis voor dit succes: jarenlange investeringen in persoonlijke relaties met alle betrokken partijen."",https://www.nji.nl/nl/Download-NJi/ArbeidstoeleidingSchoolexprogrammaGraafschap-College.pdf,1,NULL,NULL"
"53,""ZOWh@t West Friesland"",""Het (voortgezet) speciaal onderwijs en het praktijkonderwijs in West-Friesland hebben jarenlange ervaring met de begeleiding van jongeren in kwetsbare posities naar de arbeidsmarkt. Die expertise wordt nu breder ingezet voor alle kwetsbare jongeren tot 27 jaar, in nauwe samenwerking met mbo-scholen, het RMC, gemeenten, wijkteams en het bedrijfsleven. Het opbouwen van vertrouwen, zowel bij de jongeren als tussen de samenwerkingspartners, is hierin essentieel."",https://www.nji.nl/nl/Download-NJi/ArbeidstoeleidngZOWhatWestFriesland.pdf,7,NULL,NULL"
"54,""Pilot regio drechtsteden"",""De Sociale Dienst Drechtsteden werkt actief samen met scholen en UWV om jongeren in kwetsbare posities beter te begeleiden naar werk. Voor deze doelgroep hebben alle partners een specifieke aanpak ontwikkeld."",https://vng.nl/onderwerpenindex/werk-en-inkomen/aansluiting-onderwijs-arbeidsmarkt/nieuws/pilot-regio-drechtsteden-begeleidt-jongeren-naar-werk,3,NULL,NULL"
"55,""Inclusieve business cases uit eigen branche"",""Werkgeversvereniging AWVN en SBCM, A&O-fonds en kenniscentrum voor de Sociale Werkbedrijven, hebben het ‘Branchemodel inclusief werkgeven’ ontwikkeld. Hiermee kunnen branches hun leden ondersteunen om bij te dragen aan de Banenafspraak. Het model wordt op maat gemaakt en bevat dan branchespecifieke functies en taken voor mensen met een beperking, geeft praktijkvoorbeelden en een financiële onderbouwing."",https://werkgeversgaaninclusief.nl/nl/node/14472,36,NULL,NULL"
"56,""Haagse Jeugdpool"",Jongeren tot 26 jaar vanuit de bijstand aan werk helpen is het doel van de Haagse Jeugdpool, een project van de gemeente Den Haag en Tempo-Team. Hierbij zetten we deze jongeren structureel in bij verschillende opdrachtgevers die voor kortlopende opdrachten staan te springen om flexibele arbeidskrachten. Inmiddels hebben dertig jongeren hun plek gevonden in de Haagse Jeugdpool. Veel van de betrokken jongeren hebben al de stap gezet van een uitkering naar een vaste baan."",https://denhaag.raadsinformatie.nl/document/3337373/1/RIS281392%20Aanvalsplan%20Jeugdwerkloosheid%202015-2018%20Werk%20maken%20van%20Haagse%20jongeren,12,NULL,NULL"
"57,""Toeterjoepies"",""Stichting Toeterjoepies is eind 2009 opgericht door de eigenaren van het bedrijf Gewoon-HR: Erik Kaptein en Colinda van Dijk. Zij hadden (en hebben) de ambitie om hun kennis en ervaring op het gebied van loopbaancoaching en trainingen ook in te zetten voor jongeren die minder kansen hebben op de arbeidsmarkt. Sinds de oprichting van de stichting hebben zij jaarlijks een deel van de winst van Gewoon-HR gedoneerd aan de stichting. In 2015 is de stichting van start gegaan. Door het aannemen van een coördinator, gesprekken met de professionals in de nieuwe raad van advies, informatiebijeenkomsten voor de bijna veertig vrijwilligers, het uitwerken van een begeleidingsprogramma, het maken van een nieuwe website etc. is een goede basis gelegd om de ontwikkelingstrajecten daadwerkelijk te starten."",https://www.toeterjoepies.nl/,36,NULL,NULL"
"58,""De Nieuwe Kans (DNK) Rotterdam"",""DNK is een ‘verandertraject’. Het doel is dat de deelnemers aan DNK zo veranderen, dat het ze lukt om een stabiele plek in de samenleving te veroveren. Per persoon kan die verandering verschillend zijn. We kijken naar wat er nodig is voor jou. Wat belemmert jou in het bereiken van een stabiele plek en wat kun jij daar zelf aan doen? Daar gaan we mee aan de slag. DNK is dus niet zomaar een dagbesteding; het doel is dat je ergens komt."",https://www.denieuwekans.org/wat-doet-dnk/,24,NULL,NULL"
,,,0,0,0,0,NULL,NULL
